"LANGUAGE","한국어"
"TFC_OPT_OSP_TIP","같은 종류의 화물을 다른 수단에 비해서 외부로 연결된 해운 시설로 주고받는 것에 더 높은 우선순위를 주기 위해서 이것을 사용하십시오. 0 (해운에 우선순위 없음) 이 기본값 즉 수정되지 않은 게임과 같은 알고리즘을 사용함을 의미합니다. 4로 설정하면 해운으로 화물을 주고받는 것에 대해서 아주 높은 우선순위를 주게 됩니다."
"TFC_OPT_PAT","최근에 설정을 실패했던 경로로 배차를 내지 않음"
"TFC_OPT_PAT_TIP","5분 전까지 두 건물 간에 경로를 설정하는 것을 실패했던 이력이 있다면 그 배차를 내지 않습니다."
"TFC_OFF_TIT","배차 요청 현황"
"TFC_OFF_LOG","배송 기록"
"TFC_LOG_IN","받기"
"TFC_LOG_OU","주기"
"TFC_LOG_TIM","시간"
"TFC_LOG_MAT","이유"
"TFC_LOG_PRI","우선순위"
"TFC_LOG_TAR","대상"
"TFC_LOG_BLK","차단된 배차"
"TFC_LOG_BLK_TIP","각종 제한에 의해서 차단된 배차의 목록을 보여줍니다."
"TFC_LOG_PFL","경로 설정 실패"
"TFC_LOG_PFL_TIP","최근에 경로 설정을 실패했기 때문에 배차를 낼 수가 없는 상황을 보여줍니다."
"TFC_LOG_PFM_TIP","최근에 경로 설정을 하지 못했기 때문에 이 배차는 거절되었습니다."
"TFC_LOG_NOV","남는 차량 없음"
"TFC_LOG_NOV_TIP","다른 목적으로 차량이 예비되었기 때문에 건물에 차량이 남아있음에도 배차를 낼 수가 없는 상황을 보여줍니다."
"TFC_LOG_NOM_TIP","다른 목적으로 차량이 예비되었기 때문에 배차를 낼 수가 없어 이 배차는 거절되었습니다."
"TFC_LOG_ELI","적격 배차"
"TFC_LOG_ELI_TIP","실제로 배차를 낼 수 있었던, 하지만 더 가까운 곳으로 가는 배차가 우선되었기 때문에 배차가 나지 않은 상황을 보여줍니다."
"TFC_LOG_ELM_TIP","이 배차는 적절한 배차로 판명되었습니다. 하지만 더 가까운 곳으로 가는 배차가 우선되었기 때문에 이 배차는 실행되지 않았습니다."
"TFC_LOG_SEL","실제 배차"
"TFC_LOG_SEL_TIP","실제로 배차의 약속이 이루어진 현황을 보여줍니다. 차량이 경로를 찾았음을 의미하지는 않습니다."
"TFC_LOG_SEM_TIP","이 배차를 실행하기로 결정되었습니다. 차량이 경로를 찾았음을 의미하지는 않습니다."
"TFC_LOG_INC","상품 받기"
"TFC_LOG_INC_TIP","상품을 납품하기 위해서 도착하는 차량을 보여줍니다."
"TFC_LOG_OUT","상품 주기"
"TFC_LOG_OUT_TIP","상품을 배송하기 위해서 출발하는 차량을 보여줍니다."
"TFC_LOG_BLI","차단된 배차 (수령)"
"TFC_LOG_BLI_TIP","상품을 받는 건물의 제한사항 때문에 이 배차는 거절되었습니다."
"TFC_LOG_BLO","차단된 배차 (배송)"
"TFC_LOG_BLO_TIP","상품을 주는 건물의 제한사항 때문에 이 배차는 거절되었습니다."
"TFC_LOG_BXI","수입 금지"
"TFC_LOG_BXI_TIP","상품 수입 금지 조치에 의해서 이 배차는 거절되었습니다."
"TFC_LOG_BXO","수출 금지"
"TFC_LOG_BXO_TIP","상품 수출 금지 조치에 의해서 이 배차는 거절되었습니다."
"TFC_LOG_STA","결과"
"TFC_PFF_TIT","최근의 길찾기 실패"
"TFC_STA_TIT","건물 상태"
"TFC_STA_TIG","오는 차량"
"TFC_STA_TIO","가는 차량"
"TFC_STA_RET","복귀중"
"TFC_STA_VEH","차량"
"TFC_STA_ORG","출발지"
"TFC_STA_MAT","화물"
"TFC_STA_AMT","적재"
"TFC_STA_ZTB","건물에 줌인"
"TFC_STA_ZTV","차량에 줌인"
"TFC_BST_TIT","건물 수치"
"TFC_BST_MAI","우편"
"TFC_BST_GAR","쓰레기"
"TFC_BST_CRI","범죄"
"TFC_BST_FIR","화재"
"TFC_BST_SIC","질병"
"TFC_BST_DEA","사망"
"NO_VEHICLE_SELECT","이 모드에서 지원하던 차량 선택 기능은 새 모드인 Vehicle Selector 모드로 옮겨갔습니다. Steam 창작마당에서 Vehicle Selector 모드를 구독하시어 차량 선택 기능을 계속 사용하시고 새 차량을 추가하십시오."
"TRN_CHOICE","언어 설정"
"LANGUAGE_GAME","게임 언어 사용"
"KEY_KEY","단축키"
"PRESS_ANY_KEY","아무 키나 누르세요."
"UNABLE_TO_OPERATE","이 모드가 작동할 수 없어 강제로 종료되었음을 의미합니다."
"HARMONY_ERROR","Transfer Controller가 필수적인 Harmony 패치를 완료하지 못했습니다."
"NOTE_CLOSE","닫기"
"ERR_HAR0","Harmony 패치 에러"
"HARMONY_PROBLEM_CAUSES","이 문제의 원인으로 예상되는 것은 다음과 같습니다."
"HARMONY_NOT_INSTALLED","이 모드의 구동에 필요한 Harmony 2 mod dependency가 설치되지 않았습니다."
"HARMONY_MOD_ERROR","오래 되었거나 고장난 모드가 있어서 Harmony 2가 제대로 작동하지 않습니다."
"CONFLICTING_MODS","충돌하는 모드는 다음과 같습니다."
"CONFLICT_DETECTED","Transfer Controller가 1개 이상의 다른 모드와의 충돌을 감지했습니다."
"TFC_ERR_CON1","Transfer Controller가 작동되기 위해서는 이 모드들이 제거되어야 합니다."
"HARMONY_MOD_CONFLICT","다른 모드가 이 모드에 적용될 수 없는 Harmony 패치를 시도하고 있는 것일 수 있습니다."
